TM 001,Taunt
TM 002,Dragon Claw
TM 003,Psyshock
TM 004,Calm Mind
TM 005,Roar
TM 006,Toxic
TM 007,Hail
TM 008,Bulk Up
TM 009,Cross Poison
TM 010,Hidden Power
TM 011,Sunny Day
TM 012,Endeavor
TM 013,Ice Beam
TM 014,Blizzard
TM 015,Hyper Beam
TM 016,Light Screen
TM 017,Protect
TM 018,Rain Dance
TM 019,Roost
TM 020,Dragon Pulse
TM 021,Electroweb
TM 022,Solar Beam
TM 023,Zen Headbutt
TM 024,Charge Beam
TM 025,Thunder
TM 026,Earthquake
TM 027,Return
TM 028,Flame Wheel
TM 029,Psychic
TM 030,Shadow Ball
TM 031,Brick Break
TM 032,Double Team
TM 033,Reflect
TM 034,Acid Wave
TM 035,Flamethrower
TM 036,Sludge Bomb
TM 037,Sandstorm
TM 038,Fire Blast
TM 039,Rock Slide
TM 040,Seed Bomb
TM 041,Earth Power
TM 042,Facade
TM 043,Flame Charge
TM 044,Rest
TM 045,Rapid Spin
TM 046,Thief
TM 047,Icicle Crash
TM 048,Solar Blade
TM 049,Silver Wind
TM 050,Overheat
TM 051,Steel Wing
TM 052,Throat Chop
TM 053,Energy Ball
TM 054,False Swipe
TM 055,Scald
TM 056,Drain Punch
TM 057,Thunderbolt
TM 058,Air Cutter
TM 059,Gastro Acid
TM 060,Body Slam
TM 061,Will-O-Wisp
TM 062,Acrobatics
TM 063,Adamantine Chain
TM 064,Dazzling Gleam
TM 065,Shadow Claw
TM 066,Payback
TM 067,Smart Strike
TM 068,Giga Impact
TM 069,Rock Polish
TM 070,Aurora Veil
TM 071,Stone Edge
TM 072,Volt Switch
TM 073,Thunder Wave
TM 074,Gyro Ball
TM 075,Mirror Shot
TM 076,Fly
TM 077,Psych Up
TM 078,Dig
TM 079,Parting Shot
TM 080,Power Gem
TM 081,Play Rough
TM 082,Dragon Tail
TM 083,U-turn
TM 084,Leaf Storm
TM 085,Dark Pulse
TM 086,Fire Lash
TM 087,Liquidation
TM 088,Sleep Talk
TM 089,Parabolic Charge
TM 090,Substitute
TM 091,Pain Split
TM 092,Trick Room
TM 093,Wild Charge
TM 094,Electro Ball
TM 095,Snarl
TM 096,Freeze-Dry
TM 097,Skull Bash
TM 098,Triple Flutter
TM 099,Snatch
TM 100,Aura Sphere
HM 001,Cut
HM 002,Fly
HM 003,Surf
HM 004,Strength
HM 005,Waterfall
HM 006,Rock Smash
HM 007,Dive
HM 008,
Pledges,Grass Pledge
Pledges,Fire Pledge
Pledges,Water Pledge
Ultimates,Frenzy Plant
Ultimates,Blast Burn
Ultimates,Hydro Cannon
Draco Meteor,Draco Meteor
Dragon Ascent,Dragon Ascent
