TM 001,Hone Claws
TM 002,Dragon Claw
TM 003,Psyshock
TM 004,Calm Mind
TM 005,Roar
TM 006,Toxic
TM 007,Hail
TM 008,Bulk Up
TM 009,Venoshock
TM 010,Hidden Power
TM 011,Sunny Day
TM 012,Taunt
TM 013,Ice Beam
TM 014,Blizzard
TM 015,Hyper Beam
TM 016,Light Screen
TM 017,Protect
TM 018,Rain Dance
TM 019,Roost
TM 020,Safeguard
TM 021,Frustration
TM 022,Solar Beam
TM 023,Smack Down
TM 024,Thunderbolt
TM 025,Thunder
TM 026,Earthquake
TM 027,Return
TM 028,Dig
TM 029,Psychic
TM 030,Shadow Ball
TM 031,Brick Break
TM 032,Double Team
TM 033,Reflect
TM 034,Sludge Wave
TM 035,Flamethrower
TM 036,Sludge Bomb
TM 037,Sandstorm
TM 038,Fire Blast
TM 039,Rock Tomb
TM 040,Aerial Ace
TM 041,Torment
TM 042,Facade
TM 043,Flame Charge
TM 044,Rest
TM 045,Attract
TM 046,Thief
TM 047,Low Sweep
TM 048,Round
TM 049,Echoed Voice
TM 050,Overheat
TM 051,Steel Wing
TM 052,Focus Blast
TM 053,Energy Ball
TM 054,False Swipe
TM 055,Scald
TM 056,Fling
TM 057,Charge Beam
TM 058,Sky Drop
TM 059,Incinerate
TM 060,Quash
TM 061,Will-O-Wisp
TM 062,Acrobatics
TM 063,Embargo
TM 064,Explosion
TM 065,Shadow Claw
TM 066,Payback
TM 067,Retaliate
TM 068,Giga Impact
TM 069,Rock Polish
TM 070,Flash
TM 071,Stone Edge
TM 072,Volt Switch
TM 073,Thunder Wave
TM 074,Gyro Ball
TM 075,Swords Dance
TM 076,Struggle Bug
TM 077,Psych Up
TM 078,Bulldoze
TM 079,Frost Breath
TM 080,Rock Slide
TM 081,X-Scissor
TM 082,Dragon Tail
TM 083,Infestation
TM 084,Poison Jab
TM 085,Dream Eater
TM 086,Grass Knot
TM 087,Swagger
TM 088,Sleep Talk
TM 089,U-turn
TM 090,Substitute
TM 091,Flash Cannon
TM 092,Trick Room
TM 093,Wild Charge
TM 094,Secret Power
TM 095,Snarl
TM 096,Nature Power
TM 097,Dark Pulse
TM 098,Power-Up Punch
TM 099,Dazzling Gleam
TM 100,Confide
HM 001,Cut
HM 002,Fly
HM 003,Surf
HM 004,Strength
HM 005,Waterfall
HM 006,Rock Smash
HM 007,Dive
HM 008,
Pledges,Grass Pledge
Pledges,Fire Pledge
Pledges,Water Pledge
Ultimates,Frenzy Plant
Ultimates,Blast Burn
Ultimates,Hydro Cannon
Draco Meteor,Draco Meteor
Dragon Ascent,Dragon Ascent
